Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (FBS),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FBS","Bilans Alimentaires (2010-)","484","Mexique","511","Population totale","S2501","Population","2019","2019","1000 No","125085.31","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","484","Mexique","511","Population totale","S2501","Population","2020","2020","1000 No","125998.3","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","484","Mexique","511","Population totale","S2501","Population","2021","2021","1000 No","126705.14","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","484","Mexique","511","Population totale","S2501","Population","2022","2022","1000 No","127504.13","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","583","Micronésie (États fédérés de)","511","Population totale","S2501","Population","2019","2019","1000 No","111.38","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","583","Micronésie (États fédérés de)","511","Population totale","S2501","Population","2020","2020","1000 No","112.11","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","583","Micronésie (États fédérés de)","511","Population totale","S2501","Population","2021","2021","1000 No","113.13","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","583","Micronésie (États fédérés de)","511","Population totale","S2501","Population","2022","2022","1000 No","114.16","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","511","Population totale","S2501","Population","2018","2018","1000 No","3163.99","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","511","Population totale","S2501","Population","2019","2019","1000 No","3232.43","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","511","Population totale","S2501","Population","2020","2020","1000 No","3294.34","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","511","Population totale","S2501","Population","2021","2021","1000 No","3347.78","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","511","Population totale","S2501","Population","2022","2022","1000 No","3398.37","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","511","Population totale","S2501","Population","2018","2018","1000 No","631.46","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","511","Population totale","S2501","Population","2019","2019","1000 No","630.4","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","511","Population totale","S2501","Population","2020","2020","1000 No","629.05","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","511","Population totale","S2501","Population","2021","2021","1000 No","627.86","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","511","Population totale","S2501","Population","2022","2022","1000 No","627.08","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","511","Population totale","S2501","Population","2018","2018","1000 No","29423.88","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","511","Population totale","S2501","Population","2019","2019","1000 No","30285.6","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","511","Population totale","S2501","Population","2020","2020","1000 No","31178.24","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","511","Population totale","S2501","Population","2021","2021","1000 No","32077.07","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","511","Population totale","S2501","Population","2022","2022","1000 No","32969.52","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","511","Population totale","S2501","Population","2018","2018","1000 No","52666.01","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","511","Population totale","S2501","Population","2019","2019","1000 No","53040.21","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","511","Population totale","S2501","Population","2020","2020","1000 No","53423.2","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","511","Population totale","S2501","Population","2021","2021","1000 No","53798.08","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","511","Population totale","S2501","Population","2022","2022","1000 No","54179.31","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","516","Namibie","511","Population totale","S2501","Population","2018","2018","1000 No","2405.68","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","516","Namibie","511","Population totale","S2501","Population","2019","2019","1000 No","2446.64","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","516","Namibie","511","Population totale","S2501","Population","2020","2020","1000 No","2489.1","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","516","Namibie","511","Population totale","S2501","Population","2021","2021","1000 No","2530.15","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","516","Namibie","511","Population totale","S2501","Population","2022","2022","1000 No","2567.01","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","520","Nauru","511","Population totale","S2501","Population","2019","2019","1000 No","12.13","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","520","Nauru","511","Population totale","S2501","Population","2020","2020","1000 No","12.31","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","520","Nauru","511","Population totale","S2501","Population","2021","2021","1000 No","12.51","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","520","Nauru","511","Population totale","S2501","Population","2022","2022","1000 No","12.67","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","524","Népal","511","Population totale","S2501","Population","2018","2018","1000 No","28506.71","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","524","Népal","511","Population totale","S2501","Population","2019","2019","1000 No","28832.5","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","524","Népal","511","Population totale","S2501","Population","2020","2020","1000 No","29348.63","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","524","Népal","511","Population totale","S2501","Population","2021","2021","1000 No","30034.99","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","524","Népal","511","Population totale","S2501","Population","2022","2022","1000 No","30547.58","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","511","Population totale","S2501","Population","2018","2018","1000 No","6572.23","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","511","Population totale","S2501","Population","2019","2019","1000 No","6663.92","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","511","Population totale","S2501","Population","2020","2020","1000 No","6755.9","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","511","Population totale","S2501","Population","2021","2021","1000 No","6850.54","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","511","Population totale","S2501","Population","2022","2022","1000 No","6948.39","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","562","Niger","511","Population totale","S2501","Population","2018","2018","1000 No","22577.06","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","562","Niger","511","Population totale","S2501","Population","2019","2019","1000 No","23443.39","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","562","Niger","511","Population totale","S2501","Population","2020","2020","1000 No","24333.64","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","562","Niger","511","Population totale","S2501","Population","2021","2021","1000 No","25252.72","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","562","Niger","511","Population totale","S2501","Population","2022","2022","1000 No","26207.98","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","566","Nigéria","511","Population totale","S2501","Population","2018","2018","1000 No","198387.62","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","566","Nigéria","511","Population totale","S2501","Population","2019","2019","1000 No","203304.49","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","566","Nigéria","511","Population totale","S2501","Population","2020","2020","1000 No","208327.4","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","566","Nigéria","511","Population totale","S2501","Population","2021","2021","1000 No","213401.32","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","566","Nigéria","511","Population totale","S2501","Population","2022","2022","1000 No","218541.21","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","578","Norvège","511","Population totale","S2501","Population","2018","2018","1000 No","5312.32","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","578","Norvège","511","Population totale","S2501","Population","2019","2019","1000 No","5348.28","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","578","Norvège","511","Population totale","S2501","Population","2020","2020","1000 No","5379.84","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","578","Norvège","511","Population totale","S2501","Population","2021","2021","1000 No","5403.02","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","578","Norvège","511","Population totale","S2501","Population","2022","2022","1000 No","5434.32","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","540","Nouvelle-Calédonie","511","Population totale","S2501","Population","2018","2018","1000 No","284.88","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","540","Nouvelle-Calédonie","511","Population totale","S2501","Population","2019","2019","1000 No","285.37","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","540","Nouvelle-Calédonie","511","Population totale","S2501","Population","2020","2020","1000 No","286.4","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","540","Nouvelle-Calédonie","511","Population totale","S2501","Population","2021","2021","1000 No","287.8","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","540","Nouvelle-Calédonie","511","Population totale","S2501","Population","2022","2022","1000 No","289.95","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","511","Population totale","S2501","Population","2018","2018","1000 No","4838.53","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","511","Population totale","S2501","Population","2019","2019","1000 No","4959.03","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","511","Population totale","S2501","Population","2020","2020","1000 No","5061.13","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","511","Population totale","S2501","Population","2021","2021","1000 No","5129.73","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","511","Population totale","S2501","Population","2022","2022","1000 No","5185.29","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","512","Oman","511","Population totale","S2501","Population","2018","2018","1000 No","4601.16","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","512","Oman","511","Population totale","S2501","Population","2019","2019","1000 No","4602.77","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","512","Oman","511","Population totale","S2501","Population","2020","2020","1000 No","4543.4","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","512","Oman","511","Population totale","S2501","Population","2021","2021","1000 No","4520.47","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","512","Oman","511","Population totale","S2501","Population","2022","2022","1000 No","4576.3","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","511","Population totale","S2501","Population","2018","2018","1000 No","41515.39","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","511","Population totale","S2501","Population","2019","2019","1000 No","42949.08","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","511","Population totale","S2501","Population","2020","2020","1000 No","44404.61","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","511","Population totale","S2501","Population","2021","2021","1000 No","45853.78","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","511","Population totale","S2501","Population","2022","2022","1000 No","47249.58","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","860","Ouzbékistan","511","Population totale","S2501","Population","2018","2018","1000 No","32449.58","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","860","Ouzbékistan","511","Population totale","S2501","Population","2019","2019","1000 No","32976.95","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","860","Ouzbékistan","511","Population totale","S2501","Population","2020","2020","1000 No","33526.66","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","860","Ouzbékistan","511","Population totale","S2501","Population","2021","2021","1000 No","34081.45","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","860","Ouzbékistan","511","Population totale","S2501","Population","2022","2022","1000 No","34627.65","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","586","Pakistan","511","Population totale","S2501","Population","2018","2018","1000 No","219731.48","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","586","Pakistan","511","Population totale","S2501","Population","2019","2019","1000 No","223293.28","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","586","Pakistan","511","Population totale","S2501","Population","2020","2020","1000 No","227196.74","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","586","Pakistan","511","Population totale","S2501","Population","2021","2021","1000 No","231402.12","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","586","Pakistan","511","Population totale","S2501","Population","2022","2022","1000 No","235824.86","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","591","Panama","511","Population totale","S2501","Population","2018","2018","1000 No","4165.26","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","591","Panama","511","Population totale","S2501","Population","2019","2019","1000 No","4232.53","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","591","Panama","511","Population totale","S2501","Population","2020","2020","1000 No","4294.4","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","591","Panama","511","Population totale","S2501","Population","2021","2021","1000 No","4351.27","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","591","Panama","511","Population totale","S2501","Population","2022","2022","1000 No","4408.58","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","598","Papouasie-Nouvelle-Guinée","511","Population totale","S2501","Population","2018","2018","1000 No","9329.23","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","598","Papouasie-Nouvelle-Guinée","511","Population totale","S2501","Population","2019","2019","1000 No","9542.49","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","598","Papouasie-Nouvelle-Guinée","511","Population totale","S2501","Population","2020","2020","1000 No","9749.64","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","598","Papouasie-Nouvelle-Guinée","511","Population totale","S2501","Population","2021","2021","1000 No","9949.44","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","598","Papouasie-Nouvelle-Guinée","511","Population totale","S2501","Population","2022","2022","1000 No","10142.62","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","600","Paraguay","511","Population totale","S2501","Population","2018","2018","1000 No","6443.33","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","600","Paraguay","511","Population totale","S2501","Population","2019","2019","1000 No","6530.03","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","600","Paraguay","511","Population totale","S2501","Population","2020","2020","1000 No","6618.69","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","600","Paraguay","511","Population totale","S2501","Population","2021","2021","1000 No","6703.8","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","600","Paraguay","511","Population totale","S2501","Population","2022","2022","1000 No","6780.74","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","528","Pays-Bas (Royaume des)","511","Population totale","S2501","Population","2018","2018","1000 No","17286.04","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","528","Pays-Bas (Royaume des)","511","Population totale","S2501","Population","2019","2019","1000 No","17363.26","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","528","Pays-Bas (Royaume des)","511","Population totale","S2501","Population","2020","2020","1000 No","17434.56","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","528","Pays-Bas (Royaume des)","511","Population totale","S2501","Population","2021","2021","1000 No","17501.7","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","528","Pays-Bas (Royaume des)","511","Population totale","S2501","Population","2022","2022","1000 No","17564.01","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","604","Pérou","511","Population totale","S2501","Population","2018","2018","1000 No","32203.94","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","604","Pérou","511","Population totale","S2501","Population","2019","2019","1000 No","32824.86","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","604","Pérou","511","Population totale","S2501","Population","2020","2020","1000 No","33304.76","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","604","Pérou","511","Population totale","S2501","Population","2021","2021","1000 No","33715.47","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","604","Pérou","511","Population totale","S2501","Population","2022","2022","1000 No","34049.59","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","608","Philippines","511","Population totale","S2501","Population","2018","2018","1000 No","108568.84","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","608","Philippines","511","Population totale","S2501","Population","2019","2019","1000 No","110380.8","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","608","Philippines","511","Population totale","S2501","Population","2020","2020","1000 No","112190.98","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","608","Philippines","511","Population totale","S2501","Population","2021","2021","1000 No","113880.33","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","608","Philippines","511","Population totale","S2501","Population","2022","2022","1000 No","115559.01","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","616","Pologne","511","Population totale","S2501","Population","2018","2018","1000 No","38521.46","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","616","Pologne","511","Population totale","S2501","Population","2019","2019","1000 No","38493.6","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","616","Pologne","511","Population totale","S2501","Population","2020","2020","1000 No","38428.37","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","616","Pologne","511","Population totale","S2501","Population","2021","2021","1000 No","38307.73","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","616","Pologne","511","Population totale","S2501","Population","2022","2022","1000 No","39857.15","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","511","Population totale","S2501","Population","2018","2018","1000 No","297.61","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","511","Population totale","S2501","Population","2019","2019","1000 No","299.72","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","511","Population totale","S2501","Population","2020","2020","1000 No","301.92","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","511","Population totale","S2501","Population","2021","2021","1000 No","304.03","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","511","Population totale","S2501","Population","2022","2022","1000 No","306.28","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","620","Portugal","511","Population totale","S2501","Population","2018","2018","1000 No","10289.83","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","620","Portugal","511","Population totale","S2501","Population","2019","2019","1000 No","10289.92","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","620","Portugal","511","Population totale","S2501","Population","2020","2020","1000 No","10298.19","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","620","Portugal","511","Population totale","S2501","Population","2021","2021","1000 No","10290.1","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","620","Portugal","511","Population totale","S2501","Population","2022","2022","1000 No","10270.86","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","634","Qatar","511","Population totale","S2501","Population","2019","2019","1000 No","2807.24","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","634","Qatar","511","Population totale","S2501","Population","2020","2020","1000 No","2760.39","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","634","Qatar","511","Population totale","S2501","Population","2021","2021","1000 No","2688.24","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","634","Qatar","511","Population totale","S2501","Population","2022","2022","1000 No","2695.12","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","511","Population totale","S2501","Population","2018","2018","1000 No","19333.46","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","511","Population totale","S2501","Population","2019","2019","1000 No","20098.25","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","511","Population totale","S2501","Population","2020","2020","1000 No","20772.6","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","511","Population totale","S2501","Population","2021","2021","1000 No","21324.37","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","511","Population totale","S2501","Population","2022","2022","1000 No","22125.25","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","511","Population totale","S2501","Population","2018","2018","1000 No","5094.78","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","511","Population totale","S2501","Population","2019","2019","1000 No","5209.32","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","511","Population totale","S2501","Population","2020","2020","1000 No","5343.02","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","511","Population totale","S2501","Population","2021","2021","1000 No","5457.15","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","511","Population totale","S2501","Population","2022","2022","1000 No","5579.14","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","511","Population totale","S2501","Population","2018","2018","1000 No","51676.9","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","511","Population totale","S2501","Population","2019","2019","1000 No","51803.83","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","511","Population totale","S2501","Population","2020","2020","1000 No","51844.69","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","511","Population totale","S2501","Population","2021","2021","1000 No","51830.14","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","511","Population totale","S2501","Population","2022","2022","1000 No","51815.81","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","511","Population totale","S2501","Population","2018","2018","1000 No","2641.84","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","511","Population totale","S2501","Population","2019","2019","1000 No","2609.49","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","511","Population totale","S2501","Population","2020","2020","1000 No","2584.85","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","511","Population totale","S2501","Population","2021","2021","1000 No","2561.51","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","511","Population totale","S2501","Population","2022","2022","1000 No","2773","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","511","Population totale","S2501","Population","2018","2018","1000 No","87087.36","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","511","Population totale","S2501","Population","2019","2019","1000 No","89906.89","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","511","Population totale","S2501","Population","2020","2020","1000 No","92853.16","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","511","Population totale","S2501","Population","2021","2021","1000 No","95894.12","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","511","Population totale","S2501","Population","2022","2022","1000 No","99010.21","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","511","Population totale","S2501","Population","2018","2018","1000 No","7105.01","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","511","Population totale","S2501","Population","2019","2019","1000 No","7212.05","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","511","Population totale","S2501","Population","2020","2020","1000 No","7319.4","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","511","Population totale","S2501","Population","2021","2021","1000 No","7425.06","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","511","Population totale","S2501","Population","2022","2022","1000 No","7529.48","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","511","Population totale","S2501","Population","2018","2018","1000 No","10765.53","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","511","Population totale","S2501","Population","2019","2019","1000 No","10881.88","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","511","Population totale","S2501","Population","2020","2020","1000 No","10999.66","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","511","Population totale","S2501","Population","2021","2021","1000 No","11117.87","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","511","Population totale","S2501","Population","2022","2022","1000 No","11228.82","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","511","Population totale","S2501","Population","2018","2018","1000 No","25638.15","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","511","Population totale","S2501","Population","2018","2018","1000 No","58090.44","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","511","Population totale","S2501","Population","2019","2019","1000 No","59872.58","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","511","Population totale","S2501","Population","2020","2020","1000 No","61704.52","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","511","Population totale","S2501","Population","2021","2021","1000 No","63588.33","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","511","Population totale","S2501","Population","2022","2022","1000 No","65497.75","X","Ciffre de sources internationales",""
